episode,seed,steps,return,success,final_distance,min_distance
157,5199,50,-4.658482909202576,1,0.027923468034009004,0.027014635821453553
158,5200,50,-51.27737534046173,0,0.05943685896953776,0.05921037858515994
159,5201,50,0.0,1,0.004947873442302847,0.004947873442300085
160,5202,50,-21.857939839363098,1,0.009724089564448271,0.009328921477235857
161,5203,50,-5.094375252723694,1,0.01323318018184373,0.011685947891717762
162,5204,50,-7.089009642601013,1,0.014356428337098251,0.014356428337098251
163,5205,50,-8.27315080165863,1,0.022914222211175093,0.02263888383321022
164,5206,50,0.0,1,0.01480002179897345,0.01480002179897345
165,5207,50,-50.81591534614563,0,0.07666253052174679,0.06851308921809166
166,5208,50,-12.345089316368103,1,0.04370466275766719,0.043428516459147436
167,5209,50,-3.0,1,0.021092690969478287,0.021092690969478287
168,5210,50,-5.0,1,0.011611520650181804,0.011536550834241655
169,5211,50,-4.049722790718079,1,0.03638513790328357,0.03638513790328357
170,5212,50,-4.350964069366455,1,0.022263299004791105,0.02132547213067842
171,5213,50,-51.939417362213135,0,0.08923660316272328,0.08885537901602879
172,5214,50,-4.0,1,0.009514921608998401,0.009514921608998401
173,5215,50,-4.0,1,0.011489158776702228,0.011420168177522474
174,5216,50,-4.0,1,0.014062851048039763,0.014062851048039763
175,5217,50,-4.581504940986633,1,0.025496969019255217,0.02512506134272121
176,5218,50,-5.080495357513428,1,0.022976164146849255,0.02285814649703398
177,5219,50,-6.657001972198486,1,0.019328476721489733,0.011184949166202733
178,5220,50,-7.175985097885132,1,0.014173782309587461,0.013911745628672572
179,5221,50,-12.578067064285278,1,0.013966224671971672,0.013517967883651259
180,5222,50,-4.0,1,0.016546761344199287,0.016546761344199287
181,5223,50,-6.281873822212219,1,0.044660061431603434,0.04435452746760903
182,5224,50,-4.978754878044128,1,0.015439583098552194,0.01536767643661639
183,5225,50,-6.796284437179565,1,0.012783999995854662,0.012783999995854662
184,5226,50,-4.4267730712890625,1,0.03243132668962977,0.03243132668962977
185,5227,50,-51.61897075176239,0,0.0658898492595417,0.0658898492595417
186,5228,50,-9.792065620422363,1,0.0107649440502685,0.0107649440502685
187,5229,50,-3.0,1,0.01496259044913824,0.01496259044913824
188,5230,50,-3.0,1,0.0025342736805224393,0.0025342736805224393
189,5231,50,-3.0,1,0.012358106393587578,0.010942219763401526
190,5232,50,0.0,1,0.009674731357133226,0.009674731357133226
191,5233,50,-4.291192054748535,1,0.03668937612119984,0.03617740435520555
